x-Cordinates, y-Cordinates, time left, found_time
94.39265,92.26963,12.81756,00:00:00.4000000
131.2626,150.7982,20.06977,00:00:00.8000000
147.6937,140.6727,20.06977,00:00:00.8000000
144.7103,148.2256,20.32353,00:00:00.8000000
147.8043,145.8425,20.32353,00:00:00.8000000
151.7252,137.6317,20.32353,00:00:00.8000000
161.1514,149.4167,21.73091,00:00:00.8000000
307.9892,23.76199,38.65118,00:00:01.4000000
286.4903,288.1544,40.32102,00:00:01.6000000
403.8313,49.39279,49.81886,00:00:01.8000000
