x-Cordinates, y-Cordinates, time left, found_time
561.3908,25.77091,59.9594,00:00:08.2523809
559.7231,3.586648,0.1202507,00:00:08.2692632
246.121,362.657,20.51104,00:00:10.3083991
473.4302,456.8904,25.92808,00:00:10.8489057
479.7953,461.1886,26.75121,00:00:10.9319838
473.8736,420.7285,31.95499,00:00:11.4514702
479.4361,437.4605,33.71371,00:00:11.6276342
489.5704,554.0198,38.32384,00:00:12.0920691
199.373,440.5952,46.32172,00:00:18.8896282
203.8844,429.8363,46.75159,00:00:18.9316670
211.2243,441.8758,47.54747,00:00:19.0127425
233.9131,468.7517,50.91304,00:00:19.3480579
247.1636,469.604,51.94148,00:00:19.4511521
497.6383,469.3351,54.15932,00:00:19.6733612
556.3638,92.12407,55.11806,00:00:19.7694514
515.1011,434.6044,57.73964,00:00:20.0306952
518.7984,425.8178,58.52591,00:00:20.1087674
550.1474,410.0309,2.327362,00:00:20.4901254
241.4998,420.6088,19.73372,00:00:22.2307540
249.7863,409.0269,19.95758,00:00:22.2527736
239.5928,407.2845,20.75385,00:00:22.3368532
1948.513,861.149,36.73438,00:00:23.9305535
1351.758,1551.606,48.50459,00:00:25.1086550
2153.748,422.6227,57.54279,00:00:26.0115019
2335.914,125.9717,3.918121,00:00:26.6490966
2329.921,112.8167,4.55217,00:00:26.7121574
2316.856,407.8713,5.337921,00:00:26.7962345
2320.209,410.2342,5.711426,00:00:26.8282655
2324.955,402.8287,6.350113,00:00:26.8923256
2337.206,411.6961,7.321014,00:00:26.9894164
2338.168,416.2396,7.52742,00:00:27.0094563
2356.844,135.5712,9.318176,00:00:27.1886017
2375.707,1054.609,24.11215,00:00:28.6679902
2179.492,450.1705,24.11215,00:00:28.6689928
2188.449,434.5408,25.93222,00:00:28.8501664
2422.344,1052.65,28.71942,00:00:29.1304310
2430.595,1061.187,29.73267,00:00:29.2308474
2440.202,1055.236,30.74988,00:00:29.3326776
2479.002,1049.735,34.94794,00:00:29.7586229
2528.846,1055.79,39.55252,00:00:30.2126956
2385.18,127.9935,46.35748,00:00:30.8933304
2352.226,159.3991,55.30865,00:00:31.7891688
2330.702,148.0654,58.7095,00:00:32.1284877
2320.288,325.6987,16.15952,00:00:33.8731188
499.3691,81.93298,16.32596,00:00:33.8901342
508.1802,71.81981,17.67636,00:00:34.0292658
2311.395,382.2531,22.12634,00:00:34.4716832
2335.345,384.4566,22.53049,00:00:34.5117212
534.9508,0.5811619,25.32941,00:00:34.7909825
2236.129,402.7317,26.95541,00:00:34.9541347
2333.938,480.0507,31.94894,00:00:35.4537932
1220.723,1528.552,32.54431,00:00:35.5128488
2336.017,491.9332,33.3418,00:00:35.5929260
2434.01,1032.718,39.10941,00:00:36.1684606
2423.713,1032.375,40.35464,00:00:36.2935763
2394.76,1066.967,44.71106,00:00:36.7290207
489.3276,84.39469,38.69797,00:00:42.1295605
2506.433,1106.932,40.51114,00:00:42.3087292
537.6751,407.0538,52.74554,00:00:43.5328740
512.6061,396.9276,53.74255,00:00:43.6349701
522.006,387.5004,54.09232,00:00:43.6720044
2341.334,429.0103,59.12247,00:00:44.1714716
2206.25,443.1396,7.750916,00:00:45.0332797
1928.238,876.2226,17.14291,00:00:45.9720745
1936.982,874.9323,17.3176,00:00:45.9890899
253.3962,444.6895,54.7558,00:00:49.7339240
566.9287,-16.08151,24.54294,00:00:52.7132480
336.201,412.2988,22.95203,00:00:58.5537825
532.6664,502.2614,7.340149,00:01:02.9956250
2315.263,476.489,23.72986,00:01:04.6313827
234.663,393.1807,23.73041,00:01:10.6323519
279.625,417.6823,28.91321,00:01:11.1508374
296.3026,431.0813,31.15961,00:01:11.3750464
303.9181,452.03,32.93427,00:01:11.5522125
2435.588,1079.753,46.31342,00:01:12.8914655
355.1518,446.0099,19.14349,00:01:16.1752668
2338.828,502.4302,20.32391,00:01:16.2923767
1897.006,882.8996,41.95459,00:01:30.4552654
568.6235,467.1338,22.7243,00:01:40.5321656
314.7389,421.9766,14.89856,00:01:45.7515379
298.8678,418.2471,16.35938,00:01:45.8966729
300.9104,427.0478,16.50061,00:01:45.9106877
1240.083,1480.168,48.35144,00:01:55.1005480
1187.347,1478.613,20.13599,00:01:58.2745140
592.7436,91.39263,46.15442,00:02:30.8760638
2375.548,1123.691,7.509521,00:02:33.0120640
2352.85,999.4422,10.31055,00:02:45.2938811
496.8762,-4.633776,56.55969,00:02:49.9175146
531.3036,479.6316,27.32141,00:02:52.9943941
536.3391,-27.78611,5.137695,00:03:32.7770509
