x-Cordinates, y-Cordinates, time left, found_time
447.4251,464.7544,5.176056,00:00:06.5218735
459.692,471.0605,6.174202,00:00:06.6209640
9.323983,276.027,48.80119,00:00:10.8868479
521.4872,44.2636,49.41542,00:00:10.9459030
72.83209,633.2304,17.74698,00:00:13.7822386
618.4863,768.5046,24.17801,00:00:14.4248294
619.3929,795.7919,32.60258,00:00:15.2676048
634.8636,807.1154,44.15047,00:00:16.4309099
8.196652,256.3314,3.373215,00:00:18.3454972
11.94916,270.6344,24.96098,00:00:20.9135909
404.5831,1154.484,26.36856,00:00:21.0627270
1655.135,1100.82,30.84554,00:00:21.5198989
1664.463,1090.052,31.58624,00:00:21.5769583
1664.215,1114.143,32.56303,00:00:21.6740476
429.5815,1126.482,32.56303,00:00:21.6750559
440.0213,1133.112,33.92462,00:00:21.8116045
1553.143,1309.453,49.7755,00:00:23.3946395
1550.076,1314.405,50.5686,00:00:23.4767149
554.0943,1417.785,4.795181,00:00:24.8980470
1259.536,1601.045,15.56007,00:00:25.9839269
565.8864,2441.434,34.92151,00:00:27.9142098
591.0955,2433.852,36.39148,00:00:28.0583418
763.5061,2376.137,37.88626,00:00:28.2104840
2363.81,132.6032,39.5686,00:00:28.3733924
571.6705,2460.42,40.21252,00:00:28.4384521
1851.205,1936.285,41.38803,00:00:28.5555592
2368.047,152.6017,41.49069,00:00:28.5706586
2440.781,92.54779,43.35913,00:00:28.7527127
2013.926,1493.479,43.81192,00:00:28.7989929
1376.931,1856.068,44.21292,00:00:28.8390287
2315.388,1393.948,44.91925,00:00:28.9104077
1379.472,1869.047,45.50546,00:00:28.9694610
2309.205,1416.272,45.7576,00:00:28.9961798
727.9562,2388.434,48.48352,00:00:29.2733974
698.8185,852.592,54.79291,00:00:29.8969092
2508.796,1174.712,56.11368,00:00:30.0300321
1522.776,1960.685,57.13669,00:00:30.1325363
96.73161,1040.053,57.3873,00:00:30.1565584
2521.915,1177.979,57.49713,00:00:30.1695696
782.9054,2096.743,58.21249,00:00:30.2396358
1859.485,1967.463,59.80704,00:00:30.3987804
1589.455,2474.841,2.331024,00:00:30.6580188
1592.78,2476.353,2.515869,00:00:30.6760564
1470.037,827.2036,2.515869,00:00:30.6780376
748.4866,2109.065,3.090332,00:00:30.7360903
1517.256,1320.625,3.695618,00:00:30.7911411
1021.443,1979.798,4.406738,00:00:30.8617136
2264.131,226.8882,5.015106,00:00:30.9207683
2198.852,713.8779,6.172333,00:00:31.0368746
2181.429,784.3197,6.967346,00:00:31.1139462
1373.984,1893.346,7.330566,00:00:31.1539833
1044.254,677.3762,8.206207,00:00:31.2380588
244.0084,1944.098,9.717957,00:00:31.3933561
1618.913,1653.494,10.59811,00:00:31.4814310
1000.046,1362.602,10.74356,00:00:31.4954443
1042.315,650.9241,11.76517,00:00:31.5952890
828.971,2016.588,12.12567,00:00:31.6323221
2017.29,769.0089,13.61411,00:00:31.7794581
1622.531,66.56139,13.61411,00:00:31.7804586
1622.592,78.55065,13.61411,00:00:31.7804586
1901.636,141.0014,14.97025,00:00:31.9165907
1617.35,316.4429,15.09781,00:00:31.9296010
835.0519,2048.73,15.36517,00:00:31.9546233
257.4495,1995.155,15.36517,00:00:31.9556254
2033.921,782.1407,15.60962,00:00:31.9796824
1628.466,84.63315,16.41727,00:00:32.0737574
1664.695,1093.638,16.63297,00:00:32.1107911
1668.165,1089.569,16.63297,00:00:32.1117934
1626.775,87.10102,16.63297,00:00:32.1127933
613.7162,1242.098,18.29547,00:00:32.2539286
1603.473,2438.015,18.84836,00:00:32.3114277
2125.749,691.0861,20.28296,00:00:32.4534069
2106.306,703.9174,22.1633,00:00:32.6342976
2108.295,706.0588,22.4136,00:00:32.6593199
1000.718,1983.957,23.1326,00:00:32.7362815
1109.497,1059.311,25.19882,00:00:32.9443808
1646.781,80.97579,26.52045,00:00:33.0721527
1503.477,1978.158,29.57129,00:00:33.3756079
1500.162,1993.823,31.59232,00:00:33.5858001
2199.892,806.9462,34.71866,00:00:33.8931540
557.5919,1435.901,36.77844,00:00:34.0953418
1604.078,324.8283,40.73093,00:00:34.4932111
1295.947,1599.956,41.91223,00:00:34.6113211
283.0355,1983.924,42.56888,00:00:34.6753791
1593.429,115.0219,48.35474,00:00:35.2600970
1949.605,104.969,11.77808,00:00:37.5961221
714.6016,2339.171,16.59955,00:00:38.0835701
1033.642,726.2477,34.43173,00:00:39.8696328
348.7341,686.927,4.48056,00:00:42.8745929
713.5707,2406.179,10.40152,00:00:43.4588510
1174.537,2039.213,10.97406,00:00:43.5149018
1153.188,2028.678,11.9801,00:00:43.6169960
543.9189,1461.342,18.71353,00:00:44.2914595
1159.632,1980.268,34.40335,00:00:45.8592957
61.37616,646.2005,34.67139,00:00:45.8943286
377.7249,463.6978,29.96536,00:00:51.4166283
380.4213,477.1138,31.16061,00:00:51.5347363
391.375,511.5485,34.81317,00:00:51.9000306
