x-Cordinates, y-Cordinates, time left, found_time
1028.598,687.549,26.54181,00:00:08.6594623
2100.042,676.7289,36.6889,00:00:09.6763924
2118.808,678.0844,37.6935,00:00:09.7764834
1036.609,675.07,57.09032,00:00:11.7166839
1476.375,807.3419,58.343,00:00:11.8408017
445.5822,467.1681,36.29364,00:00:15.6365905
455.6055,469.4344,36.9339,00:00:15.7107083
1042.039,650.8427,54.65623,00:00:17.4759321
1563.977,1303.584,3.04213,00:00:18.3146997
2365.37,151.0769,7.717392,00:00:18.7811248
2181.531,784.0316,22.93222,00:00:20.9147378
2524.625,1181.889,24.90018,00:00:21.1119261
2194.633,802.6771,26.20256,00:00:21.2500534
373.3939,511.4056,29.64455,00:00:21.5893692
2032.118,780.8671,37.07748,00:00:22.3300465
1618.627,87.79387,37.4756,00:00:22.3690824
1625.603,87.76599,37.94783,00:00:22.4151234
375.9402,462.4149,38.30843,00:00:22.4501561
1590.521,101.4797,40.90413,00:00:22.7118368
1945.189,88.81046,44.75157,00:00:23.0965100
2100.49,697.0188,57.72929,00:00:24.3941027
2021.603,787.4294,59.68526,00:00:24.5906923
1615.478,70.19726,0.4312286,00:00:24.6657629
1621.136,78.132,1.312729,00:00:24.7518410
2273.557,231.5559,6.26947,00:00:25.2539045
1645.008,88.86229,12.14909,00:00:25.8354910
643.9302,831.4719,15.9399,00:00:26.2148454
1118.03,1067.42,18.44223,00:00:26.4658924
1524.911,1966.56,26.87665,00:00:27.3146662
1615.756,317.1879,33.12711,00:00:27.9333099
1678.367,1087.035,38.64249,00:00:28.4861661
2015.05,1494.371,42.9339,00:00:28.9158925
1670.316,1091.012,45.12158,00:00:29.1330910
1657.78,1080.848,51.54718,00:00:29.7742348
2499.989,1210.755,5.212677,00:00:31.1502419
1141.581,1951.17,18.75513,00:00:32.5086948
2307.384,1424.884,32.08859,00:00:33.8279875
1629.642,1641.406,47.11444,00:00:35.3442768
1296.575,1598.267,53.1192,00:00:35.9328205
1626.362,338.0463,58.89294,00:00:36.5137896
1255.73,1592.432,7.117584,00:00:37.3338416
1021.697,1989.19,13.14166,00:00:37.9336834
703.6176,841.128,15.36023,00:00:38.1654736
1000.888,1986.344,19.00992,00:00:38.5255626
563.5286,1420.635,35.21805,00:00:40.1493525
1376.051,1868.242,35.74069,00:00:40.1963968
1388.259,1832.295,39.62524,00:00:40.5849862
1860.929,1967.673,44.01135,00:00:41.0270494
1184.49,2016.668,6.747986,00:00:46.1526149
1169.29,2013.641,17.33627,00:00:47.2095531
826.8529,2063.72,40.05597,00:00:49.4902423
1529.105,1961.135,56.74222,00:00:51.1527028
779.7436,2098.817,59.63965,00:00:51.4439883
749.6861,2108.779,52.63184,00:00:56.7411878
1604.313,2473.08,1.807434,00:00:57.6616642
1592.956,2475.672,2.942627,00:00:57.7727656
1589.199,2495.118,6.425354,00:00:58.1215288
514.6356,48.86541,13.24982,00:00:58.8041616
1511.169,1985.893,14.26483,00:00:58.9057639
283.4513,1975.547,31.6897,00:01:00.6540028
774.1766,2375.984,38.82751,00:01:01.3642976
717.0215,2388.337,1.056335,00:01:03.5846350
723.8036,2427.551,29.63251,00:01:06.4438281
749.3732,2336.021,52.35632,00:01:08.7311670
1670.892,1044.218,7.307556,00:01:10.2105681
561.6179,2466.443,8.339844,00:01:10.3116629
1537.424,1345.035,27.90698,00:01:12.2676114
1637.669,1121.854,54.42444,00:01:14.9255383
613.437,770.6545,37.03925,00:01:19.1963347
2312.868,1398.622,41.42169,00:01:19.6222581
10.24847,273.6152,58.30701,00:01:27.3076108
6.833836,274.378,0.09368896,00:01:27.4927800
371.7979,754.9814,28.0849,00:01:30.2857761
379.5056,465.118,56.74603,00:01:33.1545475
66.32487,645.3907,59.02075,00:01:33.3887659
2362.192,150.1548,5.537476,00:01:46.0338319
